3,4,1,44994.88
3,4,2,105413.01
3,4,3,166520.75
3,4,4,217000.39
3,4,5,241484.23
3,4,6,198806.14
3,4,7,14.00
3,5,0,8.00
3,5,1,49654.94
3,5,2,116708.20
3,5,3,184868.88
3,5,4,241248.01
3,5,5,268482.31
3,5,6,220973.07
3,5,7,15.00
3,6,0,9.00
3,6,1,40537.03
3,6,2,95548.27
3,6,3,151858.87
3,6,4,198557.09
3,6,5,220881.24
3,6,6,181380.03
3,6,7,16.00
3,7,0,10.00
3,7,1,11.00
3,7,2,12.00
3,7,3,13.00
3,7,4,14.00
3,7,5,15.00
3,7,6,16.00
3,7,7,17.00
4,0,0,4.00
4,0,1,5.00
4,0,2,6.00
4,0,3,7.00
4,0,4,8.00
4,0,5,9.00
4,0,6,10.00
4,0,7,11.00
4,1,0,5.00
4,1,1,8830.93
4,1,2,19495.50
4,1,3,29440.27
4,1,4,37180.11
4,1,5,40468.19
4,1,6,32511.03
4,1,7,12.00
4,2,0,6.00
4,2,1,19494.55
4,2,2,43711.37
4,2,3,66766.41
4,2,4,84905.40
4,2,5,92739.44
4,2,6,74719.42
4,2,7,13.00
4,3,0,7.00
4,3,1,29335.82
4,3,2,66550.36
4,3,3,102541.62
4,3,4,131145.18
4,3,5,143779.94
4,3,6,116296.81
4,3,7,14.00
4,4,0,8.00
4,4,1,36964.93
4,4,2,84447.17
4,4,3,130805.43
4,4,4,167854.74
4,4,5,184413.37
4,4,6,149522.70
4,4,7,15.00
4,5,0,9.00
4,5,1,40252.16
4,5,2,92261.57
4,5,3,143316.07
4,5,4,184191.67
4,5,5,202392.14
4,5,6,164046.38
4,5,7,16.00
4,6,0,10.00
4,6,1,32372.91
4,6,2,74404.15
4,6,3,115952.04
4,6,4,149300.46
4,6,5,163968.05
4,6,6,132597.81
4,6,7,17.00
4,7,0,11.00
4,7,1,12.00
4,7,2,13.00
4,7,3,14.00
4,7,4,15.00
4,7,5,16.00
4,7,6,17.00
4,7,7,18.00
5,0,0,5.00
5,0,1,6.00
5,0,2,7.00
5,0,3,8.00
5,0,4,9.00
5,0,5,10.00
5,0,6,11.00
5,0,7,12.00
5,1,0,6.00
5,1,1,8225.57
5,1,2,18245.05
5,1,3,27555.82
5,1,4,34776.14
5,1,5,37904.10
5,1,6,30737.63
5,1,7,13.00
5,2,0,7.00
5,2,1,18246.97
5,2,2,41217.01
5,2,3,63088.71
5,2,4,80289.42
5,2,5,87918.17
5,2,6,71595.95
5,2,7,14.00
5,3,0,8.00
5,3,1,27483.42
5,3,2,62926.82
5,3,3,97302.19
5,3,4,124673.26
5,3,5,137144.94
5,3,6,112242.73
5,3,7,15.00
5,4,0,9.00
5,4,1,34616.86
5,4,2,79931.97
5,4,3,124397.88
5,4,4,160076.82
5,4,5,176597.60
5,4,6,145015.06
5,4,7,16.00
5,5,0,10.00
5,5,1,37737.05
5,5,2,87531.14
5,5,3,136755.25
5,5,4,176404.88
5,5,5,194790.47
5,5,6,160042.54
5,5,7,17.00
5,6,0,11.00
5,6,1,30625.98
5,6,2,71329.83
5,6,3,111941.16
5,6,4,144813.95
5,6,5,159969.13
5,6,6,131247.68
5,6,7,18.00
5,7,0,12.00
5,7,1,13.00
5,7,2,14.00
5,7,3,15.00
5,7,4,16.00
5,7,5,17.00
5,7,6,18.00
5,7,7,19.00
6,0,0,6.00
6,0,1,7.00
6,0,2,8.00
6,0,3,9.00
6,0,4,10.00
6,0,5,11.00
6,0,6,12.00
6,0,7,13.00
6,1,0,7.00
6,1,1,6791.05
6,1,2,15029.27
6,1,3,22681.93
6,1,4,28575.44
6,1,5,31017.06
6,1,6,24976.49
6,1,7,14.00
6,2,0,8.00
6,2,1,15030.67
6,2,2,33891.58
6,2,3,51863.31
6,2,4,65925.77
6,2,5,71934.98
6,2,6,58214.94
6,2,7,15.00
6,3,0,9.00
6,3,1,22644.17
6,3,2,51775.12
6,3,3,80075.20
6,3,4,102522.79
6,3,5,112424.03
6,3,6,91486.05
6,3,7,16.00
6,4,0,10.00
6,4,1,28487.02
6,4,2,65720.52
6,4,3,102357.42
6,4,4,131679.56
6,4,5,144874.46
6,4,6,118348.75
6,4,7,17.00
6,5,0,11.00
6,5,1,30918.74
6,5,2,71700.47
6,5,3,112178.26
6,5,4,144747.77
6,5,5,159486.18
6,5,6,130445.67
6,5,7,18.00
6,6,0,12.00
6,6,1,24907.36
6,6,2,58045.92
6,6,3,91287.63
6,6,4,118211.48
6,6,5,130393.80
6,6,6,106613.66
6,6,7,19.00
6,7,0,13.00
6,7,1,14.00
6,7,2,15.00
6,7,3,16.00
6,7,4,17.00
6,7,5,18.00
6,7,6,19.00
6,7,7,20.00
7,0,0,7.00
7,0,1,8.00
7,0,2,9.00
7,0,3,10.00
7,0,4,11.00
7,0,5,12.00
7,0,6,13.00
7,0,7,14.00
7,1,0,8.00
7,1,1,9.00
7,1,2,10.00
7,1,3,11.00
7,1,4,12.00
7,1,5,13.00
7,1,6,14.00
7,1,7,15.00
7,2,0,9.00
7,2,1,10.00
7,2,2,11.00
7,2,3,12.00
7,2,4,13.00
7,2,5,14.00
7,2,6,15.00
7,2,7,16.00
7,3,0,10.00
7,3,1,11.00
7,3,2,12.00
7,3,3,13.00
7,3,4,14.00
7,3,5,15.00
7,3,6,16.00
7,3,7,17.00
7,4,0,11.00
7,4,1,12.00
7,4,2,13.00
7,4,3,14.00
7,4,4,15.00
7,4,5,16.00
7,4,6,17.00
7,4,7,18.00
7,5,0,12.00
7,5,1,13.00
7,5,2,14.00
7,5,3,15.00
7,5,4,16.00
7,5,5,17.00
7,5,6,18.00
7,5,7,19.00
7,6,0,13.00
7,6,1,14.00
7,6,2,15.00
7,6,3,16.00
7,6,4,17.00
7,6,5,18.00
7,6,6,19.00
7,6,7,20.00
7,7,0,14.00
7,7,1,15.00
7,7,2,16.00
7,7,3,17.00
7,7,4,18.00
7,7,5,19.00
7,7,6,20.00
7,7,7,21.00
